NETBENCH,TCP,1,N,24898366.400000,0.039500
NETBENCH,TCP,1,Y,2340149.447582,0.037200
NETBENCH,TCP,1024,N,8391686553.600000,0.077300
NETBENCH,TCP,1024,Y,1398086371.469770,0.076300
NETBENCH,TCP,65536,N,16832592843.377176,0.133200
NETBENCH,TCP,65536,Y,14152450471.145760,0.123900
NETBENCH,UDP,1,N,4126761.987324,0.015900
NETBENCH,UDP,1,Y,5880744.505963,0.015300
NETBENCH,UDP,1024,N,3185254900.674510,0.015600
NETBENCH,UDP,1024,Y,5270149821.785019,0.015500
NETBENCH,UDP,32768,N,18550315106.316402,0.027700
NETBENCH,UDP,32768,Y,48601027138.521500,0.028000
